2024-04-02	90000000001079624966	07:05:00	1
2024-04-02	90000000001079624966	16:35:00	2
2024-04-02	90000000001071750230	07:05:00	1
2024-04-02	90000000001071750230	16:35:00	2
2024-04-02	90000000001077274613	07:05:00	1
2024-04-02	90000000001077274613	16:35:00	2
2024-04-02	90000000001074965880	07:05:00	1
2024-04-02	90000000001074965880	16:35:00	2
2024-04-04	90000000001072649126	07:05:00	1
2024-04-04	90000000001072649126	16:35:00	2
2024-04-04	90000000001079624966	07:05:00	1
2024-04-04	90000000001079624966	16:35:00	2
2024-04-04	90000000001071750230	07:05:00	1
2024-04-04	90000000001071750230	16:35:00	2
2024-04-04	90000000001077274613	07:05:00	1
2024-04-04	90000000001077274613	16:35:00	2
2024-04-04	90000000001074965880	07:05:00	1
2024-04-04	90000000001074965880	16:35:00	2
2024-04-09	90000000001072649126	07:05:00	1
2024-04-09	90000000001072649126	16:35:00	2
2024-04-09	90000000001079624966	07:05:00	1
2024-04-09	90000000001079624966	16:35:00	2
2024-04-09	90000000001071750230	07:05:00	1
2024-04-09	90000000001071750230	16:35:00	2
2024-04-09	90000000001077274613	07:05:00	1
2024-04-09	90000000001077274613	16:35:00	2
2024-04-09	90000000001074965880	07:05:00	1
2024-04-09	90000000001074965880	16:35:00	2
2024-04-11	90000000001072649126	07:05:00	1
2024-04-11	90000000001072649126	16:35:00	2
2024-04-11	90000000001079624966	07:05:00	1
2024-04-11	90000000001079624966	16:35:00	2
2024-04-11	90000000001071750230	07:05:00	1
2024-04-11	90000000001071750230	16:35:00	2
2024-04-11	90000000001077274613	07:05:00	1
2024-04-11	90000000001077274613	16:35:00	2
2024-04-11	90000000001074965880	07:05:00	1
2024-04-11	90000000001074965880	16:35:00	2
2024-04-16	90000000001072649126	07:05:00	1
2024-04-16	90000000001072649126	16:35:00	2
2024-04-16	90000000001079624966	07:05:00	1
2024-04-16	90000000001079624966	16:35:00	2
2024-04-16	90000000001071750230	07:05:00	1
2024-04-16	90000000001071750230	16:35:00	2
2024-04-16	90000000001077274613	07:05:00	1
2024-04-16	90000000001077274613	16:35:00	2
2024-04-16	90000000001074965880	07:05:00	1
2024-04-16	90000000001074965880	16:35:00	2
2024-04-18	90000000001072649126	07:05:00	1
2024-04-18	90000000001072649126	16:35:00	2
2024-04-18	90000000001079624966	07:05:00	1
2024-04-18	90000000001079624966	16:35:00	2
2024-04-18	90000000001071750230	07:05:00	1
2024-04-18	90000000001071750230	16:35:00	2
2024-04-18	90000000001077274613	07:05:00	1
2024-04-18	90000000001077274613	16:35:00	2
2024-04-18	90000000001074965880	07:05:00	1
2024-04-18	90000000001074965880	16:35:00	2
2024-04-23	90000000001072649126	07:05:00	1
2024-04-23	90000000001072649126	16:35:00	2
2024-04-23	90000000001079624966	07:05:00	1
2024-04-23	90000000001079624966	16:35:00	2
2024-04-23	90000000001071750230	07:05:00	1
2024-04-23	90000000001071750230	16:35:00	2
2024-04-23	90000000001077274613	07:05:00	1
2024-04-23	90000000001077274613	16:35:00	2
2024-04-23	90000000001074965880	07:05:00	1
2024-04-23	90000000001074965880	16:35:00	2
2024-04-25	90000000001072649126	07:05:00	1
2024-04-25	90000000001072649126	16:35:00	2
2024-04-25	90000000001079624966	07:05:00	1
2024-04-25	90000000001079624966	16:35:00	2
2024-04-25	90000000001071750230	07:05:00	1
2024-04-25	90000000001071750230	16:35:00	2
2024-04-25	90000000001077274613	07:05:00	1
2024-04-25	90000000001077274613	16:35:00	2
2024-04-25	90000000001074965880	07:05:00	1
2024-04-25	90000000001074965880	16:35:00	2
2024-04-30	90000000001072649126	07:05:00	1
2024-04-30	90000000001072649126	16:35:00	2
2024-04-30	90000000001079624966	07:05:00	1
2024-04-30	90000000001079624966	16:35:00	2
2024-04-30	90000000001071750230	07:05:00	1
2024-04-30	90000000001071750230	16:35:00	2
2024-04-30	90000000001077274613	07:05:00	1
2024-04-30	90000000001077274613	16:35:00	2
2024-04-30	90000000001074965880	07:05:00	1
2024-04-30	90000000001074965880	16:35:00	2
2024-05-02	90000000001072649126	07:05:00	1
2024-05-02	90000000001072649126	16:35:00	2
2024-05-02	90000000001079624966	07:05:00	1
2024-05-02	90000000001079624966	16:35:00	2
2024-05-02	90000000001071750230	07:05:00	1
2024-05-02	90000000001071750230	16:35:00	2
2024-05-02	90000000001077274613	07:05:00	1
2024-05-02	90000000001077274613	16:35:00	2
2024-05-02	90000000001074965880	07:05:00	1
2024-05-02	90000000001074965880	16:35:00	2
2024-05-07	90000000001072649126	07:05:00	1
2024-05-07	90000000001072649126	16:35:00	2
2024-05-07	90000000001079624966	07:05:00	1
2024-05-07	90000000001079624966	16:35:00	2
2024-05-07	90000000001071750230	07:05:00	1
2024-05-07	90000000001071750230	16:35:00	2
2024-05-07	90000000001077274613	07:05:00	1
2024-05-07	90000000001077274613	16:35:00	2
2024-05-07	90000000001074965880	07:05:00	1
2024-05-07	90000000001074965880	16:35:00	2
2024-05-09	90000000001072649126	07:05:00	1
2024-05-09	90000000001072649126	16:35:00	2
2024-05-09	90000000001079624966	07:05:00	1
2024-05-09	90000000001079624966	16:35:00	2
2024-05-09	90000000001071750230	07:05:00	1
2024-05-09	90000000001071750230	16:35:00	2
2024-05-09	90000000001077274613	07:05:00	1
2024-05-09	90000000001077274613	16:35:00	2
2024-05-09	90000000001074965880	07:05:00	1
2024-05-09	90000000001074965880	16:35:00	2
2024-05-14	90000000001072649126	07:05:00	1
2024-05-14	90000000001072649126	16:35:00	2
2024-05-14	90000000001079624966	07:05:00	1
2024-05-14	90000000001079624966	16:35:00	2
2024-05-14	90000000001071750230	07:05:00	1
2024-05-14	90000000001071750230	16:35:00	2
2024-05-14	90000000001077274613	07:05:00	1
2024-05-14	90000000001077274613	16:35:00	2
2024-05-14	90000000001074965880	07:05:00	1
2024-05-14	90000000001074965880	16:35:00	2
2024-05-16	90000000001072649126	07:05:00	1
2024-05-16	90000000001072649126	16:35:00	2
2024-05-16	90000000001079624966	07:05:00	1
2024-05-16	90000000001079624966	16:35:00	2
2024-05-16	90000000001071750230	07:05:00	1
2024-05-16	90000000001071750230	16:35:00	2
2024-05-16	90000000001077274613	07:05:00	1
2024-05-16	90000000001077274613	16:35:00	2
2024-05-16	90000000001074965880	07:05:00	1
2024-05-16	90000000001074965880	16:35:00	2
2024-05-21	90000000001072649126	07:05:00	1
2024-05-21	90000000001072649126	16:35:00	2
2024-05-21	90000000001079624966	07:05:00	1
2024-05-21	90000000001079624966	16:35:00	2
2024-05-21	90000000001071750230	07:05:00	1
2024-05-21	90000000001071750230	16:35:00	2
2024-05-21	90000000001077274613	07:05:00	1
2024-05-21	90000000001077274613	16:35:00	2
2024-05-21	90000000001074965880	07:05:00	1
2024-05-21	90000000001074965880	16:35:00	2
2024-05-23	90000000001072649126	07:05:00	1
2024-05-23	90000000001072649126	16:35:00	2
2024-05-23	90000000001079624966	07:05:00	1
2024-05-23	90000000001079624966	16:35:00	2
2024-05-23	90000000001071750230	07:05:00	1
2024-05-23	90000000001071750230	16:35:00	2
2024-05-23	90000000001077274613	07:05:00	1
2024-05-23	90000000001077274613	16:35:00	2
2024-05-23	90000000001074965880	07:05:00	1
2024-05-23	90000000001074965880	16:35:00	2
2024-05-28	90000000001072649126	07:05:00	1
2024-05-28	90000000001072649126	16:35:00	2
2024-05-28	90000000001079624966	07:05:00	1
2024-05-28	90000000001079624966	16:35:00	2
2024-05-28	90000000001071750230	07:05:00	1
2024-05-28	90000000001071750230	16:35:00	2
2024-05-28	90000000001077274613	07:05:00	1
2024-05-28	90000000001077274613	16:35:00	2
2024-05-28	90000000001074965880	07:05:00	1
2024-05-28	90000000001074965880	16:35:00	2
2024-05-30	90000000001072649126	07:05:00	1
2024-05-30	90000000001072649126	16:35:00	2
2024-05-30	90000000001079624966	07:05:00	1
2024-05-30	90000000001079624966	16:35:00	2
2024-05-30	90000000001071750230	07:05:00	1
2024-05-30	90000000001071750230	16:35:00	2
2024-05-30	90000000001077274613	07:05:00	1
2024-05-30	90000000001077274613	16:35:00	2
2024-05-30	90000000001074965880	07:05:00	1
2024-05-30	90000000001074965880	16:35:00	2
2024-06-04	90000000001072649126	07:05:00	1
2024-06-04	90000000001072649126	16:35:00	2
2024-06-04	90000000001079624966	07:05:00	1
2024-06-04	90000000001079624966	16:35:00	2
2024-06-04	90000000001071750230	07:05:00	1
2024-06-04	90000000001071750230	16:35:00	2
2024-06-04	90000000001077274613	07:05:00	1
2024-06-04	90000000001077274613	16:35:00	2
2024-06-04	90000000001074965880	07:05:00	1
2024-06-04	90000000001074965880	16:35:00	2
2024-06-06	90000000001072649126	07:05:00	1
2024-06-06	90000000001072649126	16:35:00	2
2024-06-06	90000000001079624966	07:05:00	1
2024-06-06	90000000001079624966	16:35:00	2
2024-06-06	90000000001071750230	07:05:00	1
2024-06-06	90000000001071750230	16:35:00	2
2024-06-06	90000000001077274613	07:05:00	1
2024-06-06	90000000001077274613	16:35:00	2
2024-06-06	90000000001074965880	07:05:00	1
2024-06-06	90000000001074965880	16:35:00	2
2024-06-11	90000000001072649126	07:05:00	1
2024-06-11	90000000001072649126	16:35:00	2
2024-06-11	90000000001079624966	07:05:00	1
2024-06-11	90000000001079624966	16:35:00	2
2024-06-11	90000000001071750230	07:05:00	1
2024-06-11	90000000001071750230	16:35:00	2
2024-06-11	90000000001077274613	07:05:00	1
2024-06-11	90000000001077274613	16:35:00	2
2024-06-11	90000000001074965880	07:05:00	1
2024-06-11	90000000001074965880	16:35:00	2
2024-06-13	90000000001072649126	07:05:00	1
2024-06-13	90000000001072649126	16:35:00	2
2024-06-13	90000000001079624966	07:05:00	1
2024-06-13	90000000001079624966	16:35:00	2
2024-06-13	90000000001071750230	07:05:00	1
2024-06-13	90000000001071750230	16:35:00	2
2024-06-13	90000000001077274613	07:05:00	1
2024-06-13	90000000001077274613	16:35:00	2
2024-06-13	90000000001074965880	07:05:00	1
2024-06-13	90000000001074965880	16:35:00	2
2024-06-18	90000000001072649126	07:05:00	1
2024-06-18	90000000001072649126	16:35:00	2
2024-06-18	90000000001079624966	07:05:00	1
2024-06-18	90000000001079624966	16:35:00	2
2024-06-18	90000000001071750230	07:05:00	1
2024-06-18	90000000001071750230	16:35:00	2
2024-06-18	90000000001077274613	07:05:00	1
2024-06-18	90000000001077274613	16:35:00	2
2024-06-18	90000000001074965880	07:05:00	1
2024-06-18	90000000001074965880	16:35:00	2
2024-06-20	90000000001072649126	07:05:00	1
2024-06-20	90000000001072649126	16:35:00	2
2024-06-20	90000000001079624966	07:05:00	1
2024-06-20	90000000001079624966	16:35:00	2
2024-06-20	90000000001071750230	07:05:00	1
2024-06-20	90000000001071750230	16:35:00	2
2024-06-20	90000000001077274613	07:05:00	1
2024-06-20	90000000001077274613	16:35:00	2
2024-06-20	90000000001074965880	07:05:00	1
2024-06-20	90000000001074965880	16:35:00	2
2024-06-25	90000000001072649126	07:05:00	1
2024-06-25	90000000001072649126	16:35:00	2
2024-06-25	90000000001079624966	07:05:00	1
2024-06-25	90000000001079624966	16:35:00	2
2024-06-25	90000000001071750230	07:05:00	1
2024-06-25	90000000001071750230	16:35:00	2
2024-06-25	90000000001077274613	07:05:00	1
2024-06-25	90000000001077274613	16:35:00	2
2024-06-25	90000000001074965880	07:05:00	1
2024-06-25	90000000001074965880	16:35:00	2
2024-06-27	90000000001072649126	07:05:00	1
2024-06-27	90000000001072649126	16:35:00	2
2024-06-27	90000000001079624966	07:05:00	1
2024-06-27	90000000001079624966	16:35:00	2
2024-06-27	90000000001071750230	07:05:00	1
2024-06-27	90000000001071750230	16:35:00	2
2024-06-27	90000000001077274613	07:05:00	1
2024-06-27	90000000001077274613	16:35:00	2
2024-06-27	90000000001074965880	07:05:00	1
2024-06-27	90000000001074965880	16:35:00	2
2024-07-02	90000000001072649126	07:05:00	1
2024-07-02	90000000001072649126	16:35:00	2
2024-07-02	90000000001079624966	07:05:00	1
2024-07-02	90000000001079624966	16:35:00	2
2024-07-02	90000000001071750230	07:05:00	1
2024-07-02	90000000001071750230	16:35:00	2
2024-07-02	90000000001077274613	07:05:00	1
2024-07-02	90000000001077274613	16:35:00	2
2024-07-02	90000000001074965880	07:05:00	1
2024-07-02	90000000001074965880	16:35:00	2
2024-07-04	90000000001072649126	07:05:00	1
2024-07-04	90000000001072649126	16:35:00	2
2024-07-04	90000000001079624966	07:05:00	1
2024-07-04	90000000001079624966	16:35:00	2
2024-07-04	90000000001071750230	07:05:00	1
2024-07-04	90000000001071750230	16:35:00	2
2024-07-04	90000000001077274613	07:05:00	1
2024-07-04	90000000001077274613	16:35:00	2
2024-07-04	90000000001074965880	07:05:00	1
2024-07-04	90000000001074965880	16:35:00	2
2024-07-09	90000000001072649126	07:05:00	1
2024-07-09	90000000001072649126	16:35:00	2
2024-07-09	90000000001079624966	07:05:00	1
2024-07-09	90000000001079624966	16:35:00	2
2024-07-09	90000000001071750230	07:05:00	1
2024-07-09	90000000001071750230	16:35:00	2
2024-07-09	90000000001077274613	07:05:00	1
2024-07-09	90000000001077274613	16:35:00	2
2024-07-09	90000000001074965880	07:05:00	1
2024-07-09	90000000001074965880	16:35:00	2
2024-07-11	90000000001072649126	07:05:00	1
2024-07-11	90000000001072649126	16:35:00	2
2024-07-11	90000000001079624966	07:05:00	1
2024-07-11	90000000001079624966	16:35:00	2
2024-07-11	90000000001071750230	07:05:00	1
2024-07-11	90000000001071750230	16:35:00	2
2024-07-11	90000000001077274613	07:05:00	1
2024-07-11	90000000001077274613	16:35:00	2
2024-07-11	90000000001074965880	07:05:00	1
2024-07-11	90000000001074965880	16:35:00	2
2024-07-16	90000000001072649126	07:05:00	1
2024-07-16	90000000001072649126	16:35:00	2
2024-07-16	90000000001079624966	07:05:00	1
2024-07-16	90000000001079624966	16:35:00	2
2024-07-16	90000000001071750230	07:05:00	1
2024-07-16	90000000001071750230	16:35:00	2
2024-07-16	90000000001077274613	07:05:00	1
2024-07-16	90000000001077274613	16:35:00	2
2024-07-16	90000000001074965880	07:05:00	1
2024-07-16	90000000001074965880	16:35:00	2
2024-07-18	90000000001072649126	07:05:00	1
2024-07-18	90000000001072649126	16:35:00	2
2024-07-18	90000000001079624966	07:05:00	1
2024-07-18	90000000001079624966	16:35:00	2
2024-07-18	90000000001071750230	07:05:00	1
2024-07-18	90000000001071750230	16:35:00	2
2024-07-18	90000000001077274613	07:05:00	1
2024-07-18	90000000001077274613	16:35:00	2
2024-07-18	90000000001074965880	07:05:00	1
2024-07-18	90000000001074965880	16:35:00	2
2024-07-23	90000000001072649126	07:05:00	1
2024-07-23	90000000001072649126	16:35:00	2
2024-07-23	90000000001079624966	07:05:00	1
2024-07-23	90000000001079624966	16:35:00	2
2024-07-23	90000000001071750230	07:05:00	1
2024-07-23	90000000001071750230	16:35:00	2
2024-07-23	90000000001077274613	07:05:00	1
2024-07-23	90000000001077274613	16:35:00	2
2024-07-23	90000000001074965880	07:05:00	1
2024-07-23	90000000001074965880	16:35:00	2
2024-07-25	90000000001072649126	07:05:00	1
2024-07-25	90000000001072649126	16:35:00	2
2024-07-25	90000000001079624966	07:05:00	1
2024-07-25	90000000001079624966	16:35:00	2
2024-07-25	90000000001071750230	07:05:00	1
2024-07-25	90000000001071750230	16:35:00	2
2024-07-25	90000000001077274613	07:05:00	1
2024-07-25	90000000001077274613	16:35:00	2
2024-07-25	90000000001074965880	07:05:00	1
2024-07-25	90000000001074965880	16:35:00	2
2024-07-30	90000000001072649126	07:05:00	1
2024-07-30	90000000001072649126	16:35:00	2
2024-07-30	90000000001079624966	07:05:00	1
2024-07-30	90000000001079624966	16:35:00	2
2024-07-30	90000000001071750230	07:05:00	1
2024-07-30	90000000001071750230	16:35:00	2
2024-07-30	90000000001077274613	07:05:00	1
2024-07-30	90000000001077274613	16:35:00	2
2024-07-30	90000000001074965880	07:05:00	1
2024-07-30	90000000001074965880	16:35:00	2
2024-08-01	90000000001072649126	07:05:00	1
2024-08-01	90000000001072649126	16:35:00	2
2024-08-01	90000000001079624966	07:05:00	1
2024-08-01	90000000001079624966	16:35:00	2
2024-08-01	90000000001071750230	07:05:00	1
2024-08-01	90000000001071750230	16:35:00	2
2024-08-01	90000000001077274613	07:05:00	1
2024-08-01	90000000001077274613	16:35:00	2
2024-08-01	90000000001074965880	07:05:00	1
2024-08-01	90000000001074965880	16:35:00	2
2024-08-06	90000000001072649126	07:05:00	1
2024-08-06	90000000001072649126	16:35:00	2
2024-08-06	90000000001079624966	07:05:00	1
2024-08-06	90000000001079624966	16:35:00	2
2024-08-06	90000000001071750230	07:05:00	1
2024-08-06	90000000001071750230	16:35:00	2
2024-08-06	90000000001077274613	07:05:00	1
2024-08-06	90000000001077274613	16:35:00	2
2024-08-06	90000000001074965880	07:05:00	1
2024-08-06	90000000001074965880	16:35:00	2
2024-08-08	90000000001072649126	07:05:00	1
2024-08-08	90000000001072649126	16:35:00	2
2024-08-08	90000000001079624966	07:05:00	1
2024-08-08	90000000001079624966	16:35:00	2
2024-08-08	90000000001071750230	07:05:00	1
2024-08-08	90000000001071750230	16:35:00	2
2024-08-08	90000000001077274613	07:05:00	1
2024-08-08	90000000001077274613	16:35:00	2
2024-08-08	90000000001074965880	07:05:00	1
2024-08-08	90000000001074965880	16:35:00	2
2024-08-13	90000000001072649126	07:05:00	1
2024-08-13	90000000001072649126	16:35:00	2
2024-08-13	90000000001079624966	07:05:00	1
2024-08-13	90000000001079624966	16:35:00	2
2024-08-13	90000000001071750230	07:05:00	1
2024-08-13	90000000001071750230	16:35:00	2
2024-08-13	90000000001077274613	07:05:00	1
2024-08-13	90000000001077274613	16:35:00	2
2024-08-13	90000000001074965880	07:05:00	1
2024-08-13	90000000001074965880	16:35:00	2
2024-08-15	90000000001072649126	07:05:00	1
2024-08-15	90000000001072649126	16:35:00	2
2024-08-15	90000000001079624966	07:05:00	1
2024-08-15	90000000001079624966	16:35:00	2
2024-08-15	90000000001071750230	07:05:00	1
2024-08-15	90000000001071750230	16:35:00	2
2024-08-15	90000000001077274613	07:05:00	1
2024-08-15	90000000001077274613	16:35:00	2
2024-08-15	90000000001074965880	07:05:00	1
2024-08-15	90000000001074965880	16:35:00	2
2024-08-20	90000000001072649126	07:05:00	1
2024-08-20	90000000001072649126	16:35:00	2
2024-08-20	90000000001079624966	07:05:00	1
2024-08-20	90000000001079624966	16:35:00	2
2024-08-20	90000000001071750230	07:05:00	1
2024-08-20	90000000001071750230	16:35:00	2
2024-08-20	90000000001077274613	07:05:00	1
2024-08-20	90000000001077274613	16:35:00	2
2024-08-20	90000000001074965880	07:05:00	1
2024-08-20	90000000001074965880	16:35:00	2
2024-08-22	90000000001072649126	07:05:00	1
2024-08-22	90000000001072649126	16:35:00	2
2024-08-22	90000000001079624966	07:05:00	1
2024-08-22	90000000001079624966	16:35:00	2
2024-08-22	90000000001071750230	07:05:00	1
2024-08-22	90000000001071750230	16:35:00	2
2024-08-22	90000000001077274613	07:05:00	1
2024-08-22	90000000001077274613	16:35:00	2
2024-08-22	90000000001074965880	07:05:00	1
2024-08-22	90000000001074965880	16:35:00	2
2024-08-27	90000000001072649126	07:05:00	1
2024-08-27	90000000001072649126	16:35:00	2
2024-08-27	90000000001079624966	07:05:00	1
2024-08-27	90000000001079624966	16:35:00	2
2024-08-27	90000000001071750230	07:05:00	1
2024-08-27	90000000001071750230	16:35:00	2
2024-08-27	90000000001077274613	07:05:00	1
2024-08-27	90000000001077274613	16:35:00	2
