"2024-03-28"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-02"	"90000000001072649126"	"06:46:00"	"1"
"2024-04-02"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-02"	"90000000001079624966"	"06:19:00"	"1"
"2024-04-02"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-02"	"90000000001071750230"	"07:00:00"	"1"
"2024-04-02"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-02"	"90000000001077274613"	"06:51:00"	"1"
"2024-04-02"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-02"	"90000000001074965880"	"07:00:00"	"1"
"2024-04-02"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-02"	"90000000001084771226"	"06:39:00"	"1"
"2024-04-02"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-04"	"90000000001072649126"	"06:34:00"	"1"
"2024-04-04"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-04"	"90000000001079624966"	"06:09:00"	"1"
"2024-04-04"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-04"	"90000000001071750230"	"07:00:00"	"1"
"2024-04-04"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-04"	"90000000001077274613"	"06:52:00"	"1"
"2024-04-04"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-04"	"90000000001074965880"	"06:13:00"	"1"
"2024-04-04"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-04"	"90000000001084771226"	"06:03:00"	"1"
"2024-04-04"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-09"	"90000000001072649126"	"06:11:00"	"1"
"2024-04-09"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-09"	"90000000001079624966"	"06:37:00"	"1"
"2024-04-09"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-09"	"90000000001071750230"	"06:45:00"	"1"
"2024-04-09"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-09"	"90000000001077274613"	"06:05:00"	"1"
"2024-04-09"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-09"	"90000000001074965880"	"06:23:00"	"1"
"2024-04-09"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-09"	"90000000001084771226"	"06:22:00"	"1"
"2024-04-09"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-11"	"90000000001072649126"	"06:44:00"	"1"
"2024-04-11"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-11"	"90000000001079624966"	"07:00:00"	"1"
"2024-04-11"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-11"	"90000000001071750230"	"06:48:00"	"1"
"2024-04-11"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-11"	"90000000001077274613"	"07:00:00"	"1"
"2024-04-11"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-11"	"90000000001074965880"	"06:40:00"	"1"
"2024-04-11"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-11"	"90000000001084771226"	"06:26:00"	"1"
"2024-04-11"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-16"	"90000000001072649126"	"06:23:00"	"1"
"2024-04-16"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-16"	"90000000001079624966"	"06:37:00"	"1"
"2024-04-16"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-16"	"90000000001071750230"	"06:17:00"	"1"
"2024-04-16"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-16"	"90000000001077274613"	"07:00:00"	"1"
"2024-04-16"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-16"	"90000000001074965880"	"06:15:00"	"1"
"2024-04-16"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-16"	"90000000001084771226"	"06:03:00"	"1"
"2024-04-16"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-18"	"90000000001072649126"	"06:31:00"	"1"
"2024-04-18"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-18"	"90000000001079624966"	"07:00:00"	"1"
"2024-04-18"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-18"	"90000000001071750230"	"07:00:00"	"1"
"2024-04-18"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-18"	"90000000001077274613"	"06:19:00"	"1"
"2024-04-18"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-18"	"90000000001074965880"	"06:54:00"	"1"
"2024-04-18"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-18"	"90000000001084771226"	"06:55:00"	"1"
"2024-04-18"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-23"	"90000000001072649126"	"06:53:00"	"1"
"2024-04-23"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-23"	"90000000001079624966"	"07:00:00"	"1"
"2024-04-23"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-23"	"90000000001071750230"	"06:32:00"	"1"
"2024-04-23"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-23"	"90000000001077274613"	"06:51:00"	"1"
"2024-04-23"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-23"	"90000000001074965880"	"06:13:00"	"1"
"2024-04-23"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-23"	"90000000001084771226"	"06:22:00"	"1"
"2024-04-23"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-25"	"90000000001072649126"	"06:16:00"	"1"
"2024-04-25"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-25"	"90000000001079624966"	"07:00:00"	"1"
"2024-04-25"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-25"	"90000000001071750230"	"06:14:00"	"1"
"2024-04-25"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-25"	"90000000001077274613"	"06:55:00"	"1"
"2024-04-25"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-25"	"90000000001074965880"	"06:12:00"	"1"
"2024-04-25"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-25"	"90000000001084771226"	"06:08:00"	"1"
"2024-04-25"	"90000000001084771226"	"16:00:00"	"2"
"2024-04-30"	"90000000001072649126"	"07:00:00"	"1"
"2024-04-30"	"90000000001072649126"	"16:00:00"	"2"
"2024-04-30"	"90000000001079624966"	"06:18:00"	"1"
"2024-04-30"	"90000000001079624966"	"16:00:00"	"2"
"2024-04-30"	"90000000001071750230"	"07:00:00"	"1"
"2024-04-30"	"90000000001071750230"	"16:00:00"	"2"
"2024-04-30"	"90000000001077274613"	"07:00:00"	"1"
"2024-04-30"	"90000000001077274613"	"16:00:00"	"2"
"2024-04-30"	"90000000001074965880"	"07:00:00"	"1"
"2024-04-30"	"90000000001074965880"	"16:00:00"	"2"
"2024-04-30"	"90000000001084771226"	"06:05:00"	"1"
"2024-04-30"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-02"	"90000000001072649126"	"06:47:00"	"1"
"2024-05-02"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-02"	"90000000001079624966"	"06:32:00"	"1"
"2024-05-02"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-02"	"90000000001071750230"	"06:29:00"	"1"
"2024-05-02"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-02"	"90000000001077274613"	"07:00:00"	"1"
"2024-05-02"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-02"	"90000000001074965880"	"06:50:00"	"1"
"2024-05-02"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-02"	"90000000001084771226"	"07:00:00"	"1"
"2024-05-02"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-07"	"90000000001072649126"	"06:29:00"	"1"
"2024-05-07"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-07"	"90000000001079624966"	"07:00:00"	"1"
"2024-05-07"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-07"	"90000000001071750230"	"06:38:00"	"1"
"2024-05-07"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-07"	"90000000001077274613"	"06:32:00"	"1"
"2024-05-07"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-07"	"90000000001074965880"	"06:47:00"	"1"
"2024-05-07"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-07"	"90000000001084771226"	"06:30:00"	"1"
"2024-05-07"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-09"	"90000000001072649126"	"06:57:00"	"1"
"2024-05-09"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-09"	"90000000001079624966"	"06:38:00"	"1"
"2024-05-09"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-09"	"90000000001071750230"	"06:24:00"	"1"
"2024-05-09"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-09"	"90000000001077274613"	"06:22:00"	"1"
"2024-05-09"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-09"	"90000000001074965880"	"06:15:00"	"1"
"2024-05-09"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-09"	"90000000001084771226"	"06:39:00"	"1"
"2024-05-09"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-14"	"90000000001072649126"	"07:00:00"	"1"
"2024-05-14"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-14"	"90000000001079624966"	"06:28:00"	"1"
"2024-05-14"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-14"	"90000000001071750230"	"06:18:00"	"1"
"2024-05-14"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-14"	"90000000001077274613"	"06:29:00"	"1"
"2024-05-14"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-14"	"90000000001074965880"	"06:20:00"	"1"
"2024-05-14"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-14"	"90000000001084771226"	"06:49:00"	"1"
"2024-05-14"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-16"	"90000000001072649126"	"06:22:00"	"1"
"2024-05-16"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-16"	"90000000001079624966"	"06:57:00"	"1"
"2024-05-16"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-16"	"90000000001071750230"	"06:55:00"	"1"
"2024-05-16"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-16"	"90000000001077274613"	"06:58:00"	"1"
"2024-05-16"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-16"	"90000000001074965880"	"07:00:00"	"1"
"2024-05-16"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-16"	"90000000001084771226"	"06:27:00"	"1"
"2024-05-16"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-21"	"90000000001072649126"	"06:11:00"	"1"
"2024-05-21"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-21"	"90000000001079624966"	"07:00:00"	"1"
"2024-05-21"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-21"	"90000000001071750230"	"06:18:00"	"1"
"2024-05-21"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-21"	"90000000001077274613"	"06:02:00"	"1"
"2024-05-21"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-21"	"90000000001074965880"	"06:35:00"	"1"
"2024-05-21"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-21"	"90000000001084771226"	"06:51:00"	"1"
"2024-05-21"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-23"	"90000000001072649126"	"07:00:00"	"1"
"2024-05-23"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-23"	"90000000001079624966"	"06:31:00"	"1"
"2024-05-23"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-23"	"90000000001071750230"	"07:00:00"	"1"
"2024-05-23"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-23"	"90000000001077274613"	"06:15:00"	"1"
"2024-05-23"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-23"	"90000000001074965880"	"06:48:00"	"1"
"2024-05-23"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-23"	"90000000001084771226"	"06:00:00"	"1"
"2024-05-23"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-28"	"90000000001072649126"	"06:56:00"	"1"
"2024-05-28"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-28"	"90000000001079624966"	"06:53:00"	"1"
"2024-05-28"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-28"	"90000000001071750230"	"06:46:00"	"1"
"2024-05-28"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-28"	"90000000001077274613"	"06:16:00"	"1"
"2024-05-28"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-28"	"90000000001074965880"	"06:25:00"	"1"
"2024-05-28"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-28"	"90000000001084771226"	"07:00:00"	"1"
"2024-05-28"	"90000000001084771226"	"16:00:00"	"2"
"2024-05-30"	"90000000001072649126"	"06:39:00"	"1"
"2024-05-30"	"90000000001072649126"	"16:00:00"	"2"
"2024-05-30"	"90000000001079624966"	"06:17:00"	"1"
"2024-05-30"	"90000000001079624966"	"16:00:00"	"2"
"2024-05-30"	"90000000001071750230"	"06:46:00"	"1"
"2024-05-30"	"90000000001071750230"	"16:00:00"	"2"
"2024-05-30"	"90000000001077274613"	"06:59:00"	"1"
"2024-05-30"	"90000000001077274613"	"16:00:00"	"2"
"2024-05-30"	"90000000001074965880"	"06:50:00"	"1"
"2024-05-30"	"90000000001074965880"	"16:00:00"	"2"
"2024-05-30"	"90000000001084771226"	"06:59:00"	"1"
"2024-05-30"	"90000000001084771226"	"16:00:00"	"2"
"2024-06-04"	"90000000001072649126"	"06:26:00"	"1"
"2024-06-04"	"90000000001072649126"	"16:00:00"	"2"
"2024-06-04"	"90000000001079624966"	"07:00:00"	"1"
"2024-06-04"	"90000000001079624966"	"16:00:00"	"2"
"2024-06-04"	"90000000001071750230"	"07:00:00"	"1"
"2024-06-04"	"90000000001071750230"	"16:00:00"	"2"
"2024-06-04"	"90000000001077274613"	"06:20:00"	"1"
"2024-06-04"	"90000000001077274613"	"16:00:00"	"2"
"2024-06-04"	"90000000001074965880"	"06:51:00"	"1"
"2024-06-04"	"90000000001074965880"	"16:00:00"	"2"
"2024-06-04"	"90000000001084771226"	"06:19:00"	"1"
"2024-06-04"	"90000000001084771226"	"16:00:00"	"2"
"2024-06-06"	"90000000001072649126"	"06:37:00"	"1"
"2024-06-06"	"90000000001072649126"	"16:00:00"	"2"
"2024-06-06"	"90000000001079624966"	"06:26:00"	"1"
"2024-06-06"	"90000000001079624966"	"16:00:00"	"2"
"2024-06-06"	"90000000001071750230"	"07:00:00"	"1"
"2024-06-06"	"90000000001071750230"	"16:00:00"	"2"
"2024-06-06"	"90000000001077274613"	"06:03:00"	"1"
"2024-06-06"	"90000000001077274613"	"16:00:00"	"2"
